"order_id";"transaction_id";"restaurant_location";"timestamp";"item_name";"quantity";"unit_price";"discount";"total_amount"
101727;501727;"Riverside";"2025-12-08 20:41:00";"Classic burger";1;16.99;"0";16.99
101728;501728;"Downtown";"2025-01-16 21:43:00";"Beverage item 18";1;14.99;"0";14.99
101729;501729;"Riverside";"2025-10-01 22:28:00";"Pizz item 1";2;16.07;"0";32.14
101730;501730;"Downtown";"2025-01-14 20:57:00";"Chicken alfredo";1;18.49;"0";18.49
101731;501731;"Riverside";"2025-11-19 14:29:00";"Appetizer item 14";1;24.31;"0";24.31
101732;501732;"Downtown";"2025-07-20 10:04:00";"Pizz item 50";2;9.44;"0";18.88
101733;500221;"Downtown";"2025-10-20 10:02:00";"Side item 20";1;8.05;"0";8.05
101734;501734;"Downtown";"2025-08-14 12:07:00";"Coffee";1;4.49;"0.1";4.04
101735;501735;"Riverside";"2025-06-28 21:05:00";"Dessert item 32";1;26.69;"0.1";24.02
101736;501736;"Downtown";"2025-05-08 14:11:00";"Salad item 35";10;12.79;"0";127.9
101737;501737;"Riverside";"2025-11-21 18:18:00";"Beverage item 40";2;17.32;"0";34.64
101738;501738;"Riverside";"2025-12-14 20:17:00";"Caesar salad";1;12.99;"0";12.99
101739;501739;"Westgate";"2025-02-15 22:37:00";"Classic burger";1;16.99;"0";16.99
101740;501740;"Riverside";"2025-09-29 18:32:00";"Pizz item 42";2;19.83;"0";39.66
101741;501741;"Riverside";"2025-10-02 21:49:00";"Pizz item 42";5;19.83;"0";99.15
101742;501742;"Westgate";"2025-08-30 15:47:00";"Side item 20";2;8.05;"0";16.1
101744;501744;"Westgate";"2025-11-05 19:56:00";"Bbq burger";2;17.49;"0";34.98
101745;501745;"Downtown";"2025-06-26 18:17:00";"Past item 30";1;27.78;"0";27.78
101746;501746;"Westgate";"2025-07-01 18:21:00";"Beverage item 23";1;19.98;"0.15";16.98
101747;500311;"Downtown";"2025-02-12 21:02:00";"Past item 33";2;8.92;"0.1";16.06
101748;501748;"Westgate";"2025-12-08 10:48:00";"Salad item 36";4;12.6;"0";50.4
101749;501749;"Westgate";"2025-07-09 12:54:00";"Dessert item 43";3;26.0;"0";78.0
101750;501750;"Westgate";"2025-07-08 18:57:00";"Beverage item 4";2;23.66;"0.1";42.59
101751;501751;"Riverside";"2025-08-16 12:25:00";"Pizz item 25";3;24.59;"0.1";66.39
101752;500126;"Riverside";"2025-05-17 15:34:00";"Side item 19";1;14.02;"0";14.02
101753;501753;"Downtown";"2025-04-12 12:43:00";"Salad item 35";1;12.79;"0";12.79
101754;501754;"Westgate";"2025-06-25 15:48:00";"Dessert item 37";1;14.43;"0.1";12.99
101755;501755;"Riverside";"2025-04-11 13:16:00";"Dessert item 32";1;26.69;"0.1";24.02
101756;501756;"Westgate";"2025-08-14 20:28:00";"Salad item 2";3;11.93;"0";35.79
101757;501757;"Downtown";"2025-01-10 19:09:00";"Main item 26";5;19.74;"0.1";88.83
101758;501758;"Downtown";"2025-07-11 22:59:00";"Side item 20";1;8.05;"0.1";7.25
101759;501759;"Riverside";"2025-07-31 18:02:00";"Pizz item 38";1;22.79;"0";22.79
101760;501760;"Westgate";"2025-08-14 13:08:00";"Dessert item 17";3;26.42;"0";79.26
101761;501761;"Downtown";"2025-09-24 13:51:00";"Margherita pizza";2;15.99;"0";31.98
101762;501762;"Downtown";"2025-02-16 15:20:00";"Grilled salmon";1;30.99;"0";30.99
101763;501763;"Downtown";"2025-06-01 19:18:00";"Pizz item 28";1;15.18;"0.1";13.66
101764;501764;"Riverside";"2025-07-17 12:01:00";"Burger item 16";1;17.26;"0";17.26
101765;501765;"Riverside";"2025-09-15 16:58:00";"Veggie wrap";2;10.99;"0";21.98
101766;501766;"Riverside";"2025-10-05 16:07:00";"Salad item 2";3;11.93;"0.15";30.42
101767;501767;"Downtown";"2025-09-27 14:21:00";"Burger item 11";2;26.52;"0.15";45.08
101768;501768;"Downtown";"2025-01-02 19:23:00";"Dessert item 8";5;8.2;"0";41.0
101769;501769;"Westgate";"2025-06-21 18:24:00";"Side item 3";4;18.01;"0.1";64.84
101770;501770;"Riverside";"2025-12-11 13:46:00";"Dessert item 13";3;11.33;"0";33.99
101771;501771;"Westgate";"2025-03-15 14:24:00";"Side item 12";1;22.43;"0.1";20.19
101772;501772;"Riverside";"2025-08-11 12:24:00";"Dessert item 32";5;26.69;"0.15";113.43
101773;501773;"Downtown";"2025-11-24 18:34:00";"Classic burger";2;16.99;"0";33.98
101774;501774;"Downtown";"2025-07-28 20:35:00";"Side item 20";3;8.05;"0.1";21.74
101775;501775;"Downtown";"2025-11-03 14:03:00";"Side item 39";1;10.36;"0";10.36
101776;501776;"Downtown";"2025-01-14 17:40:00";"Beverage item 24";1;9.81;"0";9.81
101777;501777;"Downtown";"2025-02-20 12:13:00";"Side item 3";2;18.01;"0.15";30.62
101779;501779;"Westgate";"2025-03-19 21:22:00";"Salad item 49";1;22.91;"0";22.91
101780;501780;"Downtown";"2025-02-03 12:08:00";"Past item 48";5;19.48;"0";97.4
101781;501781;"Riverside";"2025-05-07 12:25:00";"Margherita pizza";1;15.16;"0.15";12.89
101782;501782;"Downtown";"2025-02-03 12:19:00";"Salad item 27";1;10.96;"0.15";9.32
101783;501783;"Westgate";"2025-03-05 11:31:00";"Appetizer item 57";2;17.85;"0";35.7
101784;501784;"Westgate";"2025-03-17 12:31:00";"Past item 56";2;18.78;"0.1";33.8
101785;501785;"Riverside";"2025-09-27 21:05:00";"Salad item 27";2;10.96;"0";21.92
101786;501786;"Westgate";"2025-07-31 11:23:00";"Dessert item 46";2;27.06;"0";54.12
101787;501787;"Riverside";"2025-04-22 21:20:00";"Beverage item 24";1;9.81;"0.1";8.83
101788;501788;"Westgate";"2025-10-01 18:08:00";"Appetizer item 47";1;14.19;"0";14.19
101789;501789;"Westgate";"2025-07-13 11:38:00";"Coffee";1;4.49;"0";4.49
101790;501790;"Downtown";"2025-04-23 17:35:00";"Salad item 27";4;10.96;"0";43.84
101791;501791;"Riverside";"2025-09-21 19:37:00";"Beverage item 24";1;9.81;"0.15";8.34
101792;501792;"Westgate";"2025-09-06 22:58:00";"Caesar salad";2;12.99;"0";25.98
101793;501793;"Downtown";"2025-10-19 17:55:00";"Past item 30";1;27.78;"0.15";23.61
101794;501794;"Riverside";"2025-06-23 11:04:00";"Beverage item 4";1;23.66;"0";23.66
101795;501795;"Downtown";"2025-12-23 22:36:00";"Appetizer item 57";1;17.85;"0";17.85
101796;501796;"Downtown";"2025-12-27 21:38:00";"Fish & chips";2;20.99;"0.1";37.78
101797;501797;"Downtown";"2025-10-28 18:43:00";"Burger item 21";1;22.18;"0";22.18
101798;501798;"Downtown";"2025-12-27 19:11:00";"Salad item 35";1;12.79;"0.15";10.87
101799;501799;"Westgate";"2025-10-07 13:10:00";"Appetizer item 58";1;7.66;"0";7.66
101800;501800;"Riverside";"2025-09-12 21:58:00";"Ribeye steak";3;34.99;"0";104.97
101801;501801;"Downtown";"2025-07-04 21:14:00";"Appetizer item 5";3;19.5;"0";58.5
101802;501802;"Riverside";"2025-10-04 16:55:00";"Dessert item 43";2;26.0;"0";52.0
101803;501803;"Downtown";"2025-08-17 18:20:00";"Salad item 35";1;12.79;"0.15";10.87
101804;501804;"Westgate";"2025-03-31 11:01:00";"Dessert item 8";3;8.2;"0";24.6
101805;501805;"Riverside";"2025-02-19 22:13:00";"Margherita pizza";1;15.99;"0.15";13.59
101806;501806;"Downtown";"2025-09-06 21:26:00";"Pizz item 50";5;9.44;"0";47.2
101808;501808;"Riverside";"2025-12-13 13:54:00";"Side item 19";2;14.02;"0.1";25.24
101809;501809;"Downtown";"2025-08-22 12:31:00";"Burger item 6";2;22.9;"0.1";41.22
101810;501810;"Riverside";"2025-06-26 19:29:00";"Side item 22";5;10.74;"0";53.7
101811;501811;"Westgate";"2025-09-04 15:42:00";"Pizz item 38";2;22.79;"0.15";38.74
101812;501812;"Downtown";"2025-11-17 21:59:00";"Dessert item 8";1;8.2;"0";8.2
101814;501814;"Westgate";"2025-12-20 12:15:00";"Dessert item 34";2;17.41;"0";34.82
101815;501815;"Westgate";"2025-09-06 20:04:00";"Coffee";1;4.49;"0";4.49
101816;501816;"Riverside";"2025-04-21 19:22:00";"Appetizer item 58";4;7.66;"0";30.64
101817;501817;"Westgate";"2025-04-20 21:35:00";"Caesar salad";1;12.99;"0";12.99
101818;501818;"Downtown";"2025-03-22 19:58:00";"Reserve wine";1;39.99;"0.1";35.99
101819;501819;"Westgate";"2025-09-27 15:08:00";"Salad item 35";2;12.79;"0.15";21.74
101820;501820;"Westgate";"2025-05-23 22:56:00";"Beverage item 18";3;14.99;"0";44.97
101821;501821;"Downtown";"2025-02-19 19:11:00";"Pizz item 50";1;9.44;"0";9.44
101822;501822;"Riverside";"2025-07-14 22:28:00";"Margherita pizza";2;15.99;"0";31.98
101823;501823;"Westgate";"2025-09-20 15:31:00";"Dessert item 46";2;27.06;"0";54.12
101824;501824;"Riverside";"2025-04-27 14:09:00";"Classic burger";2;16.99;"0.1";30.58
101825;501825;"Westgate";"2025-09-05 21:36:00";"Dessert item 37";1;14.43;"0";14.43
101826;501826;"Westgate";"2025-08-30 20:19:00";"Bbq burger";1;17.49;"0";17.49
101827;501827;"Westgate";"2025-08-13 20:13:00";"Bbq burger";1;17.49;"0";17.49
101828;501828;"Downtown";"2025-09-17 16:11:00";"Side item 39";1;10.36;"0";10.36
101829;501829;"Downtown";"2025-08-10 13:45:00";"Appetizer item 47";1;14.19;"0";14.19
101830;501830;"Downtown";"2025-09-05 14:04:00";"Caesar salad";2;12.99;"0";25.98
101831;501831;"Riverside";"2025-11-30 22:53:00";"Pizz item 1";1;15.03;"0";15.03
101832;501832;"Riverside";"2025-04-07 17:43:00";"Salad item 35";4;12.79;"0";51.16
101833;501833;"Westgate";"2025-02-20 16:14:00";"Caesar salad";2;12.99;"0";25.98
101834;501834;"Downtown";"2025-02-23 22:37:00";"Margherita pizza";1;15.99;"0";15.99
101835;501835;"Riverside";"2025-08-11 19:58:00";"Past item 48";3;19.48;"0";58.44
101836;501836;"Riverside";"2025-07-10 12:31:00";"Coffee";1;4.49;"0.15";3.82
101837;501837;"Westgate";"2025-01-30 22:48:00";"Veggie wrap";2;10.99;"0.1";19.78
101838;501838;"Riverside";"2025-02-12 13:09:00";"Salad item 27";2;10.96;"0";21.92
101839;501839;"Westgate";"2025-07-18 18:23:00";"Burger item 51";3;20.66;"0.1";55.78
101840;501840;"Downtown";"2025-06-15 21:17:00";"Coffee";3;4.49;"0";13.47
101842;501842;"Westgate";"2025-04-27 19:59:00";"Salad item 2";1;11.93;"0";11.93
101843;501843;"Riverside";"2025-12-06 14:12:00";"Pizz item 55";1;25.08;"0";25.08
101844;501844;"Riverside";"2025-10-11 17:29:00";"Dessert item 46";1;27.06;"0";27.06
101845;500005;"Westgate";"2025-06-04 15:26:00";"Soup of the day";2;7.99;"0";15.98
101847;501847;"Riverside";"2025-07-25 18:52:00";"Beverage item 40";3;17.32;"0";51.96
101848;501848;"Downtown";"2025-04-11 13:25:00";"Veggie wrap";1;10.99;"0.15";9.34
101850;501850;"Westgate";"2025-06-28 15:52:00";"Burger item 15";1;12.32;"0";12.32
101851;501851;"Riverside";"2025-12-15 19:37:00";"Burger item 11";1;26.52;"0";26.52
101852;501852;"Westgate";"2025-08-25 15:50:00";"Pizz item 28";1;15.18;"0";15.18
101853;501853;"Downtown";"2025-10-28 14:19:00";"Burger item 6";3;22.9;"0.1";61.83
101854;501854;"Westgate";"2025-07-18 16:05:00";"Pizz item 50";1;9.44;"0.1";8.5
101855;501855;"Westgate";"2025-10-27 18:33:00";"Past item 56";1;18.78;"0";18.78
101856;501856;"Riverside";"2025-10-07 18:52:00";"Appetizer item 14";2;24.31;"0";48.62
101857;501857;"Downtown";"2025-12-22 12:18:00";"Margherita pizza";2;15.99;"0";31.98
101858;501858;"Westgate";"2025-05-31 12:19:00";"Classic burger";2;16.99;"0.15";28.88
101859;501859;"Downtown";"2025-10-10 21:47:00";"Side item 3";2;18.01;"0.15";30.62
101860;500338;"Westgate";"2025-05-19 16:17:00";"Past item 33";3;8.92;"0.15";22.75
101862;501862;"Riverside";"2025-11-07 18:48:00";"Bbq burger";2;17.49;"0.15";29.73
101863;501863;"Westgate";"2025-10-10 22:05:00";"Fish and chips";1;20.99;"0.15";17.84
101864;501864;"Westgate";"2025-10-21 21:37:00";"Dessert item 34";1;17.41;"0";17.41
101865;501865;"Westgate";"2025-06-10 13:25:00";"Salad item 53";2;18.54;"0";37.08
101866;501866;"Downtown";"2025-10-31 21:35:00";"Dessert item 37";1;14.43;"0";14.43
101867;501867;"Downtown";"2025-06-21 12:19:00";"Bbq burger";2;17.49;"0";34.98
101868;501868;"Downtown";"2025-10-19 21:45:00";"Dessert item 43";2;26.0;"0";52.0
101870;501870;"Westgate";"2025-05-05 14:58:00";"Salad item 2";1;11.93;"0";11.93
101871;501871;"Westgate";"2025-11-03 22:45:00";"Pizz item 42";1;19.83;"0.1";17.85
101872;501872;"Downtown";"2025-05-16 15:04:00";"Margherita pizza";4;16.29;"0.1";58.64
101873;501873;"Riverside";"2025-11-07 11:42:00";"Burger item 16";1;17.26;"0";17.26
101874;501874;"Riverside";"2025-10-26 19:12:00";"Pizz item 1";1;16.07;"0.1";14.46
101875;501875;"Riverside";"2025-01-05 22:33:00";"Past item 48";1;19.48;"0.1";17.53
101876;501876;"Westgate";"2025-10-25 18:17:00";"Burger item 6";1;22.9;"0.1";20.61
101877;501877;"Riverside";"2025-05-22 20:41:00";"Beverage item 23";2;19.98;"0";39.96
101878;501878;"Riverside";"2025-02-01 10:46:00";"Burger item 11";1;26.52;"0";26.52
101879;501879;"Westgate";"2025-07-10 19:45:00";"Dessert item 17";1;26.42;"0";26.42
101880;501880;"Westgate";"2025-06-20 13:15:00";"Past item 41";3;15.0;"0";45.0
101881;501881;"Riverside";"2025-09-28 16:37:00";"Margherita pizza";2;15.99;"0.15";27.18
101882;501882;"Downtown";"2025-09-09 22:28:00";"Pizz item 38";1;22.79;"0";22.79
101883;501883;"Riverside";"2025-02-09 15:34:00";"Beverage item 23";4;19.98;"0";79.92
101884;501884;"Riverside";"2025-04-29 19:43:00";"Side item 12";2;22.43;"0";44.86
101885;501885;"Riverside";"2025-02-01 17:54:00";"Coffee";2;4.49;"0";8.98
101886;501886;"Downtown";"2025-09-22 11:54:00";"Appetizer item 47";1;14.19;"0.15";12.06
101887;501887;"Downtown";"2025-03-10 21:23:00";"Ribeye steak";1;34.99;"0.1";31.49
101888;501888;"Downtown";"2025-07-10 16:32:00";"Margherita pizza";2;15.99;"0";31.98
101889;501889;"Westgate";"2025-04-24 11:34:00";"Past item 48";4;19.48;"0.1";70.13
101890;501890;"Riverside";"2025-10-19 16:50:00";"Caesar salad";2;12.99;"0";25.98
101891;501891;"Downtown";"2025-10-09 14:50:00";"Chicken alfredo";1;18.49;"0";18.49
101892;501892;"Westgate";"2025-02-09 14:20:00";"Margherita pizza";1;15.99;"0";15.99
101893;501893;"Riverside";"2025-07-03 13:51:00";"Chicken alfredo";2;18.49;"0";36.98
101894;501894;"Westgate";"2025-04-03 16:41:00";"Apple pie";1;5.99;"0";5.99
101896;501896;"Downtown";"2025-07-31 13:16:00";"Coffee";2;4.49;"0.1";8.08
101897;501897;"Westgate";"2025-10-23 10:55:00";"Burger item 11";1;26.52;"0";26.52
101898;501898;"Westgate";"2025-03-08 22:48:00";"Dessert item 43";2;26.0;"0.15";44.2
101899;501899;"Westgate";"2025-04-18 18:43:00";"Pizz item 55";1;25.08;"0";25.08
101900;501900;"Downtown";"2025-07-22 19:27:00";"Past item 33";4;9.71;"0.1";34.96
101901;501901;"Riverside";"2025-04-23 10:46:00";"Salad item 27";1;10.96;"0";10.96
101902;501902;"Westgate";"2025-12-27 12:52:00";"Dessert item 46";1;27.06;"0.1";24.35
101903;501903;"Westgate";"2025-05-23 22:56:00";"Caesar salad";1;12.99;"0";12.99
101904;501904;"Westgate";"2025-10-31 16:45:00";"Caesar salad";1;12.99;"0";12.99
101905;501905;"Downtown";"2025-06-02 11:58:00";"Dessert item 17";2;26.42;"0.15";44.91
101906;501906;"Downtown";"2025-09-06 15:43:00";"Appetizer item 57";3;17.85;"0";53.55
101907;501907;"Downtown";"2025-06-13 15:17:00";"Pizz item 25";1;24.59;"0";24.59
101908;501908;"Downtown";"2025-02-14 16:11:00";"Classic burger";1;16.99;"0";16.99
101909;501909;"Downtown";"2025-12-25 20:26:00";"Pizz item 25";2;24.59;"0.1";44.26
101910;501910;"Downtown";"2025-08-26 17:42:00";"Past item 41";1;15.0;"0";15.0
101911;501911;"Riverside";"2025-09-13 10:32:00";"Margherita pizza";2;15.99;"0";31.98
101912;501912;"Riverside";"2025-09-18 17:53:00";"Dessert item 17";2;26.42;"0";52.84
101913;501913;"Westgate";"2025-08-15 22:46:00";"Pizz item 38";1;22.79;"0";22.79
101914;501914;"Downtown";"2025-05-04 17:36:00";"Dessert item 8";1;8.2;"0";8.2
101915;501915;"Downtown";"2025-03-08 18:52:00";"Caesar salad";3;12.99;"0";38.97
101916;501916;"Westgate";"2025-11-12 11:57:00";"Beverage item 4";3;23.66;"0";70.98
101917;501917;"Westgate";"2025-10-18 14:02:00";"Beverage item 24";1;9.81;"0";9.81
101918;501918;"Downtown";"2025-05-14 20:51:00";"Coffee";1;4.49;"0";4.49
101919;501919;"Riverside";"2025-02-11 14:53:00";"Burger item 51";1;20.66;"0.15";17.56
101920;501920;"Riverside";"2025-09-12 20:58:00";"Main item 9";1;21.73;"0";21.73
101921;501921;"Downtown";"2025-08-06 10:41:00";"Classic burger";2;16.99;"0";33.98
101922;501922;"Downtown";"2025-05-03 19:21:00";"Appetizer item 14";2;24.31;"0";48.62
101923;501923;"Downtown";"2025-02-04 11:04:00";"Dessert item 37";1;14.43;"0.15";12.27
101924;501924;"Westgate";"2025-09-11 19:44:00";"Chicken alfredo";3;18.49;"0";55.47
101925;501925;"Westgate";"2025-06-14 13:07:00";"Appetizer item 57";5;17.85;"0";89.25
101926;501926;"Westgate";"2025-03-06 17:04:00";"Burger item 51";1;20.66;"0";20.66
101927;501927;"Downtown";"2025-08-09 10:31:00";"Main item 26";1;19.74;"0";19.74
101928;501928;"Riverside";"2025-11-11 18:25:00";"Margherita pizza";1;15.99;"0";15.99
101929;501929;"Riverside";"2025-11-26 15:06:00";"Dessert item 37";1;14.43;"0";14.43
101931;501931;"Riverside";"2025-01-18 10:27:00";"Past item 7";1;16.46;"0";16.46
101932;501932;"Westgate";"2025-08-26 16:55:00";"Dessert item 32";2;26.69;"0.1";48.04
101933;501933;"Westgate";"2025-12-14 21:42:00";"Burger item 6";2;22.9;"0";45.8
101934;501934;"Downtown";"2025-10-20 19:11:00";"Coffee";2;4.49;"0";8.98
101935;501935;"Westgate";"2025-02-23 13:44:00";"Salad item 2";4;11.93;"0.15";40.56
101936;501936;"Riverside";"2025-05-06 21:38:00";"Pizz item 42";1;19.83;"0.15";16.86
101937;501937;"Westgate";"2025-03-31 22:15:00";"Ribeye steak";1;34.99;"0";34.99
101939;501939;"Downtown";"2025-09-24 21:10:00";"Dessert item 34";1;17.41;"0.1";15.67
101940;501940;"Downtown";"2025-05-12 10:55:00";"Appetizer item 58";1;7.66;"0";7.66
101941;501941;"Westgate";"2025-03-12 11:12:00";"Main item 54";1;25.7;"0";25.7
101942;501942;"Riverside";"2025-04-17 21:45:00";"Dessert item 37";1;14.43;"0";14.43
101943;501943;"Riverside";"2025-07-02 20:33:00";"Appetizer item 58";2;7.66;"0";15.32
101944;501944;"Downtown";"2025-10-07 20:56:00";"Chicken alfredo";1;18.49;"0.1";16.64
101945;501945;"Westgate";"2025-02-01 15:58:00";"Caesar salad";1;12.99;"0";12.99
101946;501946;"Westgate";"2025-09-10 21:53:00";"Margherita pizza";1;15.99;"0";15.99
101947;501947;"Riverside";"2025-07-08 20:13:00";"Main item 10";2;22.69;"0";45.38
101948;501948;"Westgate";"2025-02-22 15:04:00";"Salad item 35";3;12.79;"0";38.37
101949;501949;"Downtown";"2025-12-02 20:50:00";"Side item 20";3;8.05;"0";24.15
101950;501950;"Westgate";"2025-08-23 22:46:00";"Dessert item 43";1;26.0;"0";26.0
101951;501951;"Downtown";"2025-02-07 11:20:00";"Caesar salad";1;11.33;"0.15";9.63
101952;501952;"Riverside";"2025-08-29 10:36:00";"Salad item 53";1;18.54;"0.1";16.69
101953;501953;"Downtown";"2025-03-04 19:04:00";"Dessert item 34";2;17.41;"0";34.82
101954;501954;"Riverside";"2025-02-25 13:47:00";"Side item 19";4;14.02;"0";56.08
101955;501955;"Westgate";"2025-12-23 19:03:00";"Side item 44";1;18.45;"0";18.45
101956;501956;"Westgate";"2025-12-15 12:08:00";"Dessert item 34";1;17.41;"0.15";14.8
101957;501957;"Westgate";"2025-02-16 14:49:00";"Margherita pizza";3;15.99;"0";47.97
101958;501958;"Westgate";"2025-10-14 18:24:00";"Salad item 36";1;12.6;"0";12.6
101959;501959;"Riverside";"2025-02-15 14:00:00";"Coffee";1;4.49;"0.15";3.82
101960;501960;"Westgate";"2025-05-23 18:40:00";"Appetizer item 5";2;19.5;"0";39.0
101961;501961;"Riverside";"2025-01-14 10:17:00";"Salad item 36";1;12.6;"0.15";10.71
101962;501962;"Riverside";"2025-08-06 20:07:00";"Dessert item 32";5;26.69;"0";133.45
101963;501963;"Riverside";"2025-03-15 20:06:00";"Caesar salad";5;12.99;"0";64.95
101964;501964;"Downtown";"2025-04-07 21:23:00";"Appetizer item 5";4;19.5;"0";78.0
101965;501965;"Downtown";"2025-07-04 19:06:00";"Past item 48";1;19.48;"0";19.48
101966;501966;"Riverside";"2025-07-25 20:18:00";"Past item 33";1;8.92;"0";8.92
101967;501967;"Westgate";"2025-12-14 21:49:00";"Salad item 45";1;22.28;"0";22.28
101968;501968;"Riverside";"2025-10-23 14:46:00";"Fish & chips";1;20.99;"0";20.99
101969;501969;"Downtown";"2025-03-26 22:55:00";"Chicken alfredo";2;18.49;"0.15";31.43
101970;501970;"Westgate";"2025-01-31 19:38:00";"Burger item 16";2;17.26;"0";34.52
101971;501971;"Westgate";"2025-11-18 14:11:00";"Classic burger";1;16.99;"0";16.99
101972;501972;"Westgate";"2025-09-15 18:47:00";"Dessert item 37";2;14.43;"0";28.86
101973;501973;"Westgate";"2025-12-13 15:18:00";"Classic burger";1;16.99;"0";16.99
101974;500434;"Westgate";"2025-08-01 11:08:00";"Beverage item 40";1;17.32;"0";17.32
101975;501975;"Downtown";"2025-10-05 13:01:00";"Beverage item 18";3;14.99;"0";44.97
101976;501976;"Riverside";"2025-06-02 14:45:00";"Side item 19";4;14.02;"0";56.08
101977;501977;"Riverside";"2025-02-03 14:45:00";"Caesar salad";1;12.99;"0";12.99
101978;501978;"Downtown";"2025-08-16 18:21:00";"Beverage item 18";2;14.99;"0";29.98
101979;501979;"Downtown";"2025-10-31 17:05:00";"Classic burger";3;16.99;"0";50.97
101980;501980;"Riverside";"2025-06-30 12:11:00";"Classic burger";3;16.99;"0";50.97
101981;501981;"Westgate";"2025-03-21 17:18:00";"Side item 12";2;22.43;"0";44.86
101982;501982;"Westgate";"2025-05-19 20:44:00";"Appetizer item 58";1;7.66;"0.15";6.51
101983;501983;"Westgate";"2025-09-05 12:28:00";"Salad item 45";2;22.28;"0";44.56
101984;501984;"Westgate";"2025-04-28 18:02:00";"Caesar salad";1;12.99;"0";12.99
101986;501986;"Riverside";"2025-12-06 14:33:00";"Pizz item 55";4;25.08;"0";100.32
101987;501987;"Downtown";"2025-05-09 16:08:00";"Past item 33";2;10.53;"0.1";18.95
101988;501988;"Downtown";"2025-10-19 19:56:00";"Burger item 21";3;22.18;"0";66.54
101989;501989;"Westgate";"2025-05-03 17:09:00";"Side item 44";2;18.45;"0";36.9
101990;501990;"Westgate";"2025-01-28 10:28:00";"Burger item 16";1;17.26;"0.15";14.67
101991;501991;"Riverside";"2025-12-18 21:13:00";"Margherita pizza";1;15.99;"0.15";13.59
